time,seasonal
00:00:00,-39.066428425468196
00:01:00,-39.06638722961132
00:02:00,-39.06629895277515
00:03:00,-39.06116712603316
00:04:00,-39.056088265392866
00:05:00,-39.055952907577414
00:06:00,-39.055664536579314
00:07:00,-39.0557763539051
00:08:00,-39.056223623208304
00:09:00,-39.05564688121206
00:10:00,-39.05496420701244
00:11:00,-39.054711146748794
00:12:00,-39.05379895277516
00:13:00,-39.05271609025163
00:14:00,-39.051780355788345
00:15:00,-39.051080026221484
00:16:00,-39.05086227669229
00:17:00,-39.050962323773284
00:18:00,-39.05072691887686
00:19:00,-39.05050916934767
00:20:00,-39.05010309590134
00:21:00,-39.04970290757742
00:22:00,-39.04966171172055
00:23:00,-39.04915559119324
00:24:00,-39.04788440475256
00:25:00,-39.046954555411695
00:26:00,-39.046754461249726
00:27:00,-39.04621302998797
00:28:00,-39.04574222019512
00:29:00,-39.045453849197
00:30:00,-39.04548327480905
00:31:00,-39.04527729552469
00:32:00,-39.04466524279399
00:33:00,-39.04370596784107
00:34:00,-39.04258779458307
00:35:00,-39.04235238968665
00:36:00,-39.04229353846253
00:37:00,-39.04122244618382
00:38:00,-39.04011015804823
00:39:00,-39.03848586426291
00:40:00,-39.037214677822234
00:41:00,-39.03710874561885
00:42:00,-39.03672621266217
00:43:00,-39.03612004505387
00:44:00,-39.03593172113674
00:45:00,-39.03593172113674
00:46:00,-39.03577870795409
00:47:00,-39.035578613792104
00:48:00,-39.035719856729955
00:49:00,-39.035837559178184
00:50:00,-39.0358552145454
00:51:00,-39.03603765334014
00:52:00,-39.03599057236085
00:53:00,-39.03553741793524
00:54:00,-39.03480766275632
00:55:00,-39.03493713544936
00:56:00,-39.034778237144266
00:57:00,-39.03404848196536
00:58:00,-39.03366594900868
00:59:00,-39.033518820948416
01:00:00,-39.034454555411706
01:01:00,-39.03591995089193
01:02:00,-39.036402530929585
01:03:00,-39.036196551645226
01:04:00,-39.0354550262215
01:05:00,-39.03474292640981
01:06:00,-39.033930779517156
01:07:00,-39.03276552527988
01:08:00,-39.03232414109909
01:09:00,-39.03283614674879
01:10:00,-39.03322456482788
01:11:00,-39.03304801115558
01:12:00,-39.033736570477615
01:13:00,-39.034925365204536
01:14:00,-39.035090148632044
01:15:00,-39.031223623208305
01:16:00,-39.02804565710662
01:17:00,-39.02909320889569
01:18:00,-39.029605214545406
01:19:00,-39.03034085484673
01:20:00,-39.03117065710662
01:21:00,-39.03068807706896
01:22:00,-39.03045267217252
01:23:00,-39.031005873679106
01:24:00,-39.03111180588251
01:25:00,-39.03058802998796
01:26:00,-39.03019961190887
01:27:00,-39.02997597725727
01:28:00,-39.02952870795407
01:29:00,-39.02906966840604
01:30:00,-39.02914028987497
01:31:00,-39.02878718253034
01:32:00,-39.02779848196537
01:33:00,-39.02736298290699
01:34:00,-39.026721504564236
01:35:00,-39.024997163697954
01:36:00,-39.02379071360379
01:37:00,-39.02347291699363
01:38:00,-39.022843208895694
01:39:00,-39.02162498855671
01:40:00,-39.020318491381566
01:41:00,-39.01823515804822
01:42:00,-39.01556919759626
01:43:00,-39.01405083601434
01:44:00,-39.013091561061415
01:45:00,-39.01245596784107
01:46:00,-39.01195573243618
01:47:00,-39.01102588309531
01:48:00,-39.01040794524219
01:49:00,-39.00993713544936
01:50:00,-39.00788322772808
01:51:00,-39.00526434825539
01:52:00,-39.00283967782223
01:53:00,-39.00130366087309
01:54:00,-39.00115653281283
01:55:00,-39.000491513980414
01:56:00,-38.99949692829305
01:57:00,-38.99864947066593
01:58:00,-38.99822574185237
01:59:00,-38.9974018247149
02:00:00,-38.99578930117439
02:01:00,-38.994212088368386
02:02:00,-38.992787888745035
02:03:00,-38.991528472549184
02:04:00,-38.9908752239616
02:05:00,-38.99032790757742
02:06:00,-38.98865653281283
02:07:00,-38.98707343488439
02:08:00,-38.986896881212076
02:09:00,-38.98727941416876
02:10:00,-38.98704400927233
02:11:00,-38.986732097784575
02:12:00,-38.98635544995032
02:13:00,-38.98553741793524
02:14:00,-38.98350116558119
02:15:00,-38.98024669288816
02:16:00,-38.978245751268574
02:17:00,-38.97731001680528
02:18:00,-38.9756327569183
02:19:00,-38.97335521454541
02:20:00,-38.971748576127325
02:21:00,-38.97024786991264
02:22:00,-38.96818807706895
02:23:00,-38.96641665522336
02:24:00,-38.96492771925351
02:25:00,-38.96337404693712
02:26:00,-38.96125540286933
02:27:00,-38.95891312414992
02:28:00,-38.95640017688063
02:29:00,-38.95399904693712
02:30:00,-38.95280436708777
02:31:00,-38.95099763450774
02:32:00,-38.94869655164522
02:33:00,-38.94721350079776
02:34:00,-38.945106626974784
02:35:00,-38.94212286991265
02:36:00,-38.93874480964899
02:37:00,-38.93543737085426
02:38:00,-38.932824376503966
02:39:00,-38.93006425409343
02:40:00,-38.927774941475725
02:41:00,-38.92688628799173
02:42:00,-38.92595055352845
02:43:00,-38.92447338780341
02:44:00,-38.92283143865088
02:45:00,-38.920300836014334
02:46:00,-38.91804094900869
02:47:00,-38.91631072301998
02:48:00,-38.91405083601434
02:49:00,-38.91182037462074
02:50:00,-38.909731156164995
02:51:00,-38.907847916993624
02:52:00,-38.90641783224785
02:53:00,-38.90511722019513
02:54:00,-38.90256896219136
02:55:00,-38.90233355729494
02:56:00,-38.90339287932883
02:57:00,-38.902227625091534
02:58:00,-38.900756344488904
02:59:00,-38.89903788874503
03:00:00,-38.897431250326946
03:01:00,-38.89608944241734
03:02:00,-38.89424739910286
03:03:00,-38.891634404752566
03:04:00,-38.88953930117441
03:05:00,-38.888974329423
03:06:00,-38.88820337838722
03:07:00,-38.88641430117441
03:08:00,-38.8850724932648
03:09:00,-38.88406025221018
03:10:00,-38.882824376503976
03:11:00,-38.88141783224786
03:12:00,-38.88009367970548
03:13:00,-38.879487512097185
03:14:00,-38.879299188180056
03:15:00,-38.87672738968664
03:16:00,-38.87359061944183
03:17:00,-38.87236651398045
03:18:00,-38.87145432000681
03:19:00,-38.87063628799173
03:20:00,-38.86974174938533
03:21:00,-38.86848233318947
03:22:00,-38.86675799232319
03:23:00,-38.86422738968665
03:24:00,-38.861979272925815
03:25:00,-38.86086109966782
03:26:00,-38.859383933942766
03:27:00,-38.85807743676762
03:28:00,-38.85668266275632
03:29:00,-38.85462875503505
03:30:00,-38.853404649573655
03:31:00,-38.85253365145689
03:32:00,-38.85042677763392
03:33:00,-38.84799622207836
03:34:00,-38.84588346313298
03:35:00,-38.84373539345312
03:36:00,-38.84244655164522
03:37:00,-38.8401513539051
03:38:00,-38.837120515863674
03:39:00,-38.83476058177705
03:40:00,-38.832282945242206
03:41:00,-38.82886368912168
03:42:00,-38.8258622766923
03:43:00,-38.823561193829775
03:44:00,-38.81930625032695
03:45:00,-38.814768820948416
03:46:00,-38.81125540286932
03:47:00,-38.809572257859905
03:48:00,-38.80780672113674
03:49:00,-38.80414617499737
03:50:00,-38.80046797349079
03:51:00,-38.79649551586367
03:52:00,-38.79208755917818
03:53:00,-38.78842701303881
03:54:00,-38.78521962132507
03:55:00,-38.779858274809065
03:56:00,-38.77324928234201
03:57:00,-38.768305779517156
03:58:00,-38.7580597814004
03:59:00,-38.74490653281283
04:00:00,-36.87211345371677
04:01:00,-36.98651434825538
04:02:00,-38.45691806765275
04:03:00,-37.871477860496434
04:04:00,-37.98002894335897
04:05:00,-37.97165441416876
04:06:00,-38.01396844430058
04:07:00,-37.29431802057177
04:08:00,-38.05123303940416
04:09:00,-38.09848468723845
04:10:00,-38.26623421642864
04:11:00,-37.6376384066358
04:12:00,-36.720771645807176
04:13:00,-34.48202988497855
04:14:00,-34.46407437650397
04:15:00,-36.32762781341547
04:16:00,-38.46200869853787
04:17:00,-37.764898293641444
04:18:00,-38.47427329364145
04:19:00,-38.38827399985614
04:20:00,-37.98111769100492
04:21:00,-38.62448515804824
04:22:00,-38.65726528987498
04:23:00,-38.65639429175821
04:24:00,-38.6219545554117
04:25:00,-37.975297304940895
04:26:00,-38.53148256859437
04:27:00,-38.46248539345313
04:28:00,-38.596289536579306
04:29:00,-38.27192512979965
04:30:00,-37.811996928293055
04:31:00,-38.132524235261045
04:32:00,-37.91142607141923
04:33:00,-38.41880012979964
04:34:00,-36.75701811473372
04:35:00,-38.14649551586367
04:36:00,-37.70529965898984
04:37:00,-38.48394254976198
04:38:00,-38.21147315239851
04:39:00,-38.532294715487026
04:40:00,-38.344800600609425
04:41:00,-38.327186429234665
04:42:00,-38.59811980964898
04:43:00,-38.39430625032694
04:44:00,-38.631123576127315
04:45:00,-38.61382131624032
04:46:00,-38.57931095842488
04:47:00,-38.35742418818005
04:48:00,-38.60970761567535
04:49:00,-38.607724329422986
04:50:00,-38.40291618441358
04:51:00,-38.43633190946066
04:52:00,-38.33424857612733
04:53:00,-38.13003482848138
04:54:00,-38.39961463074126
04:55:00,-38.56778788874504
04:56:00,-38.61777023337779
04:57:00,-38.261167126033165
04:58:00,-38.31165559119324
04:59:00,-38.158707144865566
05:00:00,-38.53114711661697
05:01:00,-38.42877541228551
05:02:00,-38.61468054411227
05:03:00,-38.25850116558119
05:04:00,-38.613921363321296
05:05:00,-38.41013134448891
05:06:00,-38.59639546878269
05:07:00,-38.409784122266686
05:08:00,-37.697743161814714
05:09:00,-38.42510309590134
05:10:00,-38.50851293582601
05:11:00,-38.11839994147572
05:12:00,-38.4740202333778
05:13:00,-38.609472210778925
05:14:00,-38.13464876445125
05:15:00,-38.28686157047761
05:16:00,-38.60868948949833
05:17:00,-38.60857767217253
05:18:00,-38.218582380270455
05:19:00,-38.54052211661697
05:20:00,-38.605523293641454
05:21:00,-38.19414735202186
05:22:00,-38.59820220136273
05:23:00,-38.49308214486556
05:24:00,-38.149850035637684
05:25:00,-38.43439570418757
05:26:00,-38.31232061002562
05:27:00,-37.902698434884385
05:28:00,-38.42549739910284
05:29:00,-38.57609179646631
05:30:00,-38.33789146689945
05:31:00,-38.57436157047761
05:32:00,-38.57361415993147
05:33:00,-37.97981119382977
05:34:00,-38.57221938592017
05:35:00,-38.215622163697944
05:36:00,-38.09651905635331
05:37:00,-38.38426623149456
05:38:00,-38.502710205129205
05:39:00,-38.570224329422985
05:40:00,-38.569924188180046
05:41:00,-38.04393548761508
05:42:00,-38.50065629740792
05:43:00,-38.31372715428175
05:44:00,-38.313397587426756
05:45:00,-38.3469545554117
05:46:00,-37.95698280399925
05:47:00,-38.26170855729493
05:48:00,-38.53240653281283
05:49:00,-38.56599292640981
05:50:00,-38.34537734260568
05:51:00,-38.310925836014334
05:52:00,-37.95455224844371
05:53:00,-38.56458049703129
05:54:00,-38.49664852904636
05:55:00,-37.59811392452658
05:56:00,-37.24202870795408
05:57:00,-37.801191843547294
05:58:00,-38.17355530870737
05:59:00,-38.105370280458786
06:00:00,-38.29166383036461
06:01:00,-38.44409438592016
06:02:00,-38.35930742735143
06:03:00,-38.13887428234202
06:04:00,-38.42691571360378
06:05:00,-38.257200553528456
06:06:00,-38.05363416934767
06:07:00,-38.54517724844371
06:08:00,-37.39265253092958
06:09:00,-38.29092230494089
06:10:00,-38.32478529929117
06:11:00,-37.477174658989846
06:12:00,-38.08714405635332
06:13:00,-38.324385110967256
06:14:00,-37.79893784166405
06:15:00,-38.341210675939
06:16:00,-37.81564570418758
06:17:00,-38.4596252239616
06:18:00,-38.34092230494087
06:19:00,-37.40864829364146
06:20:00,-37.32383779458308
06:21:00,-38.56109650456424
06:22:00,-38.188203378387215
06:23:00,-37.66260309590134
06:24:00,-37.76389782283165
06:25:00,-38.441263642040695
06:26:00,-38.38982178705012
06:27:00,-38.067511287991735
06:28:00,-38.11831166463957
06:29:00,-38.186067078952185
06:30:00,-38.3385270601198
06:31:00,-36.490987041287404
06:32:00,-37.033271645807176
06:33:00,-36.96533379269983
06:34:00,-37.558365807765746
06:35:00,-37.897254696654635
06:36:00,-38.38873892452658
06:37:00,-37.99879071360379
06:38:00,-37.812244103434296
06:39:00,-38.55797738968665
06:40:00,-37.26980648573185
06:41:00,-38.13414264392394
06:42:00,-37.879834734319424
06:43:00,-38.13400140098609
06:44:00,-37.7101843105906
06:45:00,-38.201609687238424
06:46:00,-38.37097762509154
06:47:00,-38.47253129740794
06:48:00,-38.30291618441358
06:49:00,-38.065539771984206
06:50:00,-38.014604037520925
06:51:00,-38.30259838780341
06:52:00,-37.48881543111791
06:53:00,-37.81067866087309
06:54:00,-38.55641194712544
06:55:00,-38.420742220195116
06:56:00,-36.42066571360378
06:57:00,-37.67479118441358
06:58:00,-37.522107568594365
06:59:00,-37.53902729552469
07:00:00,-23.87801034637215
07:01:00,-35.23390135390511
07:02:00,-29.335519762568005
07:03:00,-35.57271373620265
07:04:00,-35.53866830305765
07:05:00,-35.894512229611315
07:06:00,-36.572425365204545
07:07:00,-36.19949104317064
07:08:00,-34.301185958424874
07:09:00,-36.87740417876386
07:10:00,-36.826503755035056
07:11:00,-36.589115572360846
07:12:00,-37.31780554411226
07:13:00,-37.28388369853787
07:14:00,-36.24987357612732
07:15:00,-37.21583402810472
07:16:00,-38.08018195654163
07:17:00,-38.18181213544936
07:18:00,-37.50381072301998
07:19:00,-37.724149706070826
07:20:00,-36.91059038403694
07:21:00,-36.334148529046345
07:22:00,-37.316781532812826
07:23:00,-37.70629424467723
07:24:00,-37.095983510213955
07:25:00,-37.011167126033165
07:26:00,-37.434854743735606
07:27:00,-37.58729118441358
07:28:00,-38.33298327480905
07:29:00,-37.62108355729494
07:30:00,-35.807453613792106
07:31:00,-36.654834734319415
07:32:00,-37.993723623208304
07:33:00,-37.29874951774691
07:34:00,-36.7902043200068
07:35:00,-37.53584344430058
07:36:00,-37.09508308648514
07:37:00,-36.874667596842954
07:38:00,-35.68805036520454
07:39:00,-38.39957343488439
07:40:00,-37.65351058177705
07:41:00,-37.6533163727375
07:42:00,-37.77180154222902
07:43:00,-37.58513722961131
07:44:00,-36.99171679646631
07:45:00,-37.6526454687827
07:46:00,-37.313556485731844
07:47:00,-37.41516312414993
07:48:00,-37.10999598667347
07:49:00,-37.058883698537876
07:50:00,-36.8721781900633
07:51:00,-36.93990417876386
07:52:00,-36.87203694712544
07:53:00,-37.80410497914051
07:54:00,-37.78702046878269
07:55:00,-36.61742301115557
07:56:00,-37.21043737085426
07:57:00,-37.464186193829775
07:58:00,-37.48067630682412
07:59:00,-37.14149904693712
08:00:00,51.85858334477663
08:01:00,-32.78548445183354
08:02:00,-34.41260309590134
08:03:00,-36.66684038403693
08:04:00,-35.819382756918294
08:05:00,-36.226162417935235
08:06:00,-36.64989123149456
08:07:00,-36.56514546878269
08:08:00,-37.03972173996913
08:09:00,-36.531247163697955
08:10:00,-34.988874282342024
08:11:00,-36.36175563827422
08:12:00,-36.61599292640981
08:13:00,-37.48039970607082
08:14:00,-34.10751835013863
08:15:00,-37.37870479081659
08:16:00,-36.988874282342
08:17:00,-37.2431115704776
08:18:00,-37.54819631624032
08:19:00,-35.80243360437592
08:20:00,-33.19226411285049
08:21:00,-34.36175563827422
08:22:00,-35.46345055352845
08:23:00,-36.988874282342
08:24:00,-36.54819631624032
08:25:00,-36.41260309590134
08:26:00,-35.005823434884384
08:27:00,-36.27700987556235
08:28:00,-35.683789536579305
08:29:00,-35.988874282342
08:30:00,-34.904128519630156
08:31:00,-34.26006072301997
08:32:00,-34.48039970607082
08:33:00,-34.09056919759626
08:34:00,-34.29395902810473
08:35:00,-33.92107767217252
08:36:00,-32.61599292640981
08:37:00,-33.27700987556235
08:38:00,-34.09056919759626
08:39:00,-34.39565394335897
08:40:00,-34.514298011155574
08:41:00,-36.56514546878269
08:42:00,-36.26006072301998
08:43:00,-36.107518350138626
08:44:00,-33.61599292640981
08:45:00,-32.073620045053886
08:46:00,-35.32785733318947
08:47:00,-36.09056919759626
08:48:00,-34.19226411285049
08:49:00,-34.310908180647104
08:50:00,-34.92107767217253
08:51:00,-34.700738689121685
08:52:00,-35.20921326539287
08:53:00,-35.141416655223374
08:54:00,-36.26006072301998
08:55:00,-35.141416655223374
08:56:00,-33.63294207895219
08:57:00,-35.58209462132507
08:58:00,-35.71768784166405
08:59:00,-34.683789536579305
09:00:00,-34.61599292640982
09:01:00,-36.07362004505388
09:02:00,-34.48039970607083
09:03:00,-31.141416655223377
09:04:00,-34.344806485731844
09:05:00,-34.76853529929117
09:06:00,-33.32785733318947
09:07:00,-34.53124716369795
09:08:00,-33.29395902810472
09:09:00,-34.71768784166405
09:10:00,-34.95497597725727
09:11:00,-34.531247163697955
09:12:00,-30.76853529929117
09:13:00,-34.95497597725727
09:14:00,-34.32785733318947
09:15:00,-34.88717936708778
09:16:00,-35.22616241793524
09:17:00,-33.87023021454541
09:18:00,-30.887179367087786
09:19:00,-34.46345055352846
09:20:00,-32.63294207895219
09:21:00,-32.48039970607083
09:22:00,-29.90412851963015
09:23:00,-32.938026824714896
09:24:00,-32.56514546878269
09:25:00,-14.022772587426761
09:26:00,-29.429552248443716
09:27:00,-16.649891231494557
09:28:00,-24.429552248443713
09:29:00,-31.83633190946066
09:30:00,509.75688842952223
09:31:00,301.7399392769799
09:32:00,263.2484138532512
09:33:00,259.90943080240373
09:34:00,251.29926131087834
09:35:00,250.33315961596307
09:36:00,241.18061724308174
09:37:00,273.5365494464715
09:38:00,194.99417656511562
09:39:00,169.60434605664105
09:40:00,163.19756639562408
09:41:00,141.28231215833594
09:42:00,161.96027826003086
09:43:00,150.96027826003086
09:44:00,127.1297697854546
09:45:00,174.58739690409865
09:46:00,146.55349859901392
09:47:00,145.14671893799698
09:48:00,151.89248164986137
09:49:00,139.3501087685054
09:50:00,164.36705792104783
09:51:00,134.45180368375966
09:52:00,142.011125717658
09:53:00,164.7568884295224
09:54:00,158.63824436172578
09:55:00,150.21451554816647
09:56:00,131.07892232782746
09:57:00,114.48570198884441
09:58:00,114.90943080240373
09:59:00,128.12976978545458
10:00:00,192.97722741257323
10:01:00,150.4348545312173
10:02:00,145.70604097189528
10:03:00,130.12976978545458
10:04:00,113.6212952091834
10:05:00,133.53654944647153
10:06:00,135.35010876850544
10:07:00,121.23146470070881
10:08:00,133.21451554816645
10:09:00,141.46875283630206
10:10:00,128.07892232782746
10:11:00,128.48570198884443
10:12:00,130.26536300579357
10:13:00,128.06197317528512
10:14:00,97.01112571765798
10:15:00,118.65519351426813
10:16:00,125.97722741257323
10:17:00,132.84163419223424
10:18:00,121.33315961596305
10:19:00,102.96027826003085
10:20:00,118.65519351426813
10:21:00,113.26536300579356
10:22:00,99.28231215833596
10:23:00,118.67214266681052
10:24:00,118.75688842952239
10:25:00,108.85858334477662
10:26:00,106.97722741257323
10:27:00,99.04502402274271
10:28:00,118.85858334477662
10:29:00,132.4348545312173
10:30:00,134.33315961596307
10:31:00,135.72299012443764
10:32:00,95.72299012443763
10:33:00,101.48570198884441
10:34:00,111.50265114138678
10:35:00,95.35010876850545
10:36:00,100.16366809053933
10:37:00,107.5534985990139
10:38:00,95.55349859901392
10:39:00,90.19756639562408
10:40:00,90.60434605664103
10:41:00,108.45180368375966
10:42:00,92.89248164986137
10:43:00,91.4348545312173
10:44:00,91.06197317528509
10:45:00,85.70604097189526
10:46:00,88.43485453121731
10:47:00,88.51960029392916
10:48:00,87.04502402274271
10:49:00,79.6890918193529
10:50:00,92.45180368375966
10:51:00,88.90943080240373
10:52:00,94.45180368375966
10:53:00,85.6212952091834
10:54:00,101.46875283630206
10:55:00,77.84163419223425
10:56:00,92.96027826003085
10:57:00,79.3670579210478
10:58:00,94.14671893799695
10:59:00,81.33315961596305
11:00:00,99.02807487020036
11:01:00,82.63824436172577
11:02:00,73.0619731752851
11:03:00,73.26536300579359
11:04:00,77.79078673460712
11:05:00,64.99417656511562
11:06:00,89.63824436172578
11:07:00,69.24841385325121
11:08:00,59.21451554816647
11:09:00,69.43485453121731
11:10:00,70.875532497319
11:11:00,59.367057921047824
11:12:00,70.07892232782748
11:13:00,63.23146470070885
11:14:00,67.73993927698002
11:15:00,65.65519351426816
11:16:00,68.51960029392919
11:17:00,79.51960029392916
11:18:00,62.99417656511562
11:19:00,76.9433291074885
11:20:00,73.79078673460715
11:21:00,68.8924816498614
11:22:00,65.62129520918342
11:23:00,58.129769785454606
11:24:00,66.87553249731901
11:25:00,56.68909181935291
11:26:00,86.58739690409865
11:27:00,77.8077358871495
11:28:00,72.24841385325121
11:29:00,77.3162104634207
11:30:00,81.45180368375966
11:31:00,53.67214266681054
11:32:00,61.68909181935291
11:33:00,64.80773588714952
11:34:00,53.60434605664104
11:35:00,62.248413853251215
11:36:00,48.9433291074885
11:37:00,67.77383758206477
11:38:00,50.790786734607146
11:39:00,58.35010876850545
11:40:00,62.55349859901393
11:41:00,62.99417656511562
11:42:00,57.45180368375968
11:43:00,57.89248164986138
11:44:00,53.960278260030876
11:45:00,58.92637995494613
11:46:00,51.197566395624094
11:47:00,59.9433291074885
11:48:00,59.26536300579358
11:49:00,48.502651141386806
11:50:00,51.078922327827485
11:51:00,56.26536300579358
11:52:00,47.587396904098675
11:53:00,51.587396904098675
11:54:00,49.84163419223426
11:55:00,45.24841385325121
11:56:00,65.1975663956241
